title,brand,category,category,category,category,category,condition,condition,condition,condition,condition,condition,size,color,price,source,source,source,source,source,proof,proof,proof,proof,serial
e.g. Classic Flap Bag,Chanel,Bags,Shoes,Accessories,Jewelry,Watches,Excellent,New with tags,New (never used),Very Good,Good,Fair,M / 38 / 95 cm,,,Boutique/Brand,Department Store ,Resale,Gift,Other,Receipt,Bank Statement ,Certificate,Other ,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Note: ,Tick The one you uploading ,,,,,,,,,,,,,,,,,,,
